# sampleTime, q_w, q_x, q_y, q_z, systemTime, omega_x, omega_y, omega_z, alpha_x, alpha_y, alpha_z, p_x, p_y, p_z, v_x, v_y, v_z, a_x, a_y, a_z
17.77885, 0.64586323, 0.65517235, -0.39189783, 0.0051007681, 17.77884632569571, -0.92705798, 0.6551829, -0.1133789, -0.2128631, -0.080853984, 0.22139169, 0, 0, 0, 0, 0, 0, 0.025940895, -0.06601429, 0.28340149
17.77885, 0.64586323, 0.65517235, -0.39189783, 0.0051007681, 17.77884632569571, -0.92705798, 0.6551829, -0.1133789, -0.2128631, -0.080853984, 0.22139169, 0, 0, 0, 0, 0, 0, 0.025940895, -0.06601429, 0.28340149
17.77885, 0.64586323, 0.65517235, -0.39189783, 0.0051007681, 17.77884632569571, -0.92705798, 0.6551829, -0.1133789, -0.2128631, -0.080853984, 0.22139169, 0, 0, 0, 0, 0, 0, 0.025940895, -0.06601429, 0.28340149
17.78846, 0.65001535, 0.65245479, -0.38955954, 0.0051122783, 17.78846163394507, -0.92905742, 0.65436423, -0.1113757, -0.21207684, -0.081588492, 0.21920913, 0, 0, 0, 0, 0, 0, 0.027245283, -0.062756538, 0.28408957
17.78846, 0.65001535, 0.65245479, -0.38955954, 0.0051122783, 17.78846163394507, -0.92905742, 0.65436423, -0.1113757, -0.21207684, -0.081588492, 0.21920913, 0, 0, 0, 0, 0, 0, 0.027245283, -0.062756538, 0.28408957
17.78846, 0.65001535, 0.65245479, -0.38955954, 0.0051122783, 17.78846163394507, -0.92905742, 0.65436423, -0.1113757, -0.21207684, -0.081588492, 0.21920913, 0, 0, 0, 0, 0, 0, 0.027245283, -0.062756538, 0.28408957
17.79808, 0.65415245, 0.64970738, -0.38721922, 0.0051237936, 17.79807720346587, -0.93104768, 0.65353942, -0.1093938, -0.21128717, -0.082328342, 0.21705037, 0, 0, 0, 0, 0, 0, 0.028544426, -0.059502602, 0.28477526
17.79808, 0.65415245, 0.64970738, -0.38721922, 0.0051237936, 17.79807720346587, -0.93104768, 0.65353942, -0.1093938, -0.21128717, -0.082328342, 0.21705037, 0, 0, 0, 0, 0, 0, 0.028544426, -0.059502602, 0.28477526
17.79808, 0.65415245, 0.64970738, -0.38721922, 0.0051237936, 17.79807720346587, -0.93104768, 0.65353942, -0.1093938, -0.21128717, -0.082328342, 0.21705037, 0, 0, 0, 0, 0, 0, 0.028544426, -0.059502602, 0.28477526
17.80769, 0.65827423, 0.6469301, -0.38487691, 0.0051353341, 17.80769244741728, -0.93302852, 0.65270859, -0.1074332, -0.21047068, -0.083047748, 0.21488284, 0, 0, 0, 0, 0, 0, 0.029841185, -0.05624485, 0.28545666
17.80769, 0.65827423, 0.6469301, -0.38487691, 0.0051353341, 17.80769244741728, -0.93302852, 0.65270859, -0.1074332, -0.21047068, -0.083047748, 0.21488284, 0, 0, 0, 0, 0, 0, 0.029841185, -0.05624485, 0.28545666
17.80769, 0.65827423, 0.6469301, -0.38487691, 0.0051353341, 17.80769244741728, -0.93302852, 0.65270859, -0.1074332, -0.21047068, -0.083047748, 0.21488284, 0, 0, 0, 0, 0, 0, 0.029841185, -0.05624485, 0.28545666
17.81731, 0.66238052, 0.64412308, -0.38253245, 0.0051468019, 17.81730795622418, -0.93499982, 0.6518724, -0.1054942, -0.20962058, -0.083743818, 0.21270084, 0, 0, 0, 0, 0, 0, 0.03113246, -0.052987099, 0.28613853
17.81731, 0.66238052, 0.64412308, -0.38253245, 0.0051468019, 17.81730795622418, -0.93499982, 0.6518724, -0.1054942, -0.20962058, -0.083743818, 0.21270084, 0, 0, 0, 0, 0, 0, 0.03113246, -0.052987099, 0.28613853
17.81731, 0.66238052, 0.64412308, -0.38253245, 0.0051468019, 17.81730795622418, -0.93499982, 0.6518724, -0.1054942, -0.20962058, -0.083743818, 0.21270084, 0, 0, 0, 0, 0, 0, 0.03113246, -0.052987099, 0.28613853
17.82692, 0.66647106, 0.64128649, -0.38018608, 0.0051583392, 17.82692314286428, -0.93696111, 0.65103072, -0.1035768, -0.20874166, -0.084420227, 0.21050958, 0, 0, 0, 0, 0, 0, 0.032419682, -0.049731255, 0.28681612
17.82692, 0.66647106, 0.64128649, -0.38018608, 0.0051583392, 17.82692314286428, -0.93696111, 0.65103072, -0.1035768, -0.20874166, -0.084420227, 0.21050958, 0, 0, 0, 0, 0, 0, 0.032419682, -0.049731255, 0.28681612
17.82692, 0.66647106, 0.64128649, -0.38018608, 0.0051583392, 17.82692314286428, -0.93696111, 0.65103072, -0.1035768, -0.20874166, -0.084420227, 0.21050958, 0, 0, 0, 0, 0, 0, 0.032419682, -0.049731255, 0.28681612
17.83654, 0.6705457, 0.63842046, -0.37783748, 0.0051697041, 17.83653859758797, -0.93891197, 0.65018392, -0.1016811, -0.20782609, -0.085072704, 0.20830411, 0, 0, 0, 0, 0, 0, 0.033704996, -0.046473503, 0.2874918
17.83654, 0.6705457, 0.63842046, -0.37783748, 0.0051697041, 17.83653859758797, -0.93891197, 0.65018392, -0.1016811, -0.20782609, -0.085072704, 0.20830411, 0, 0, 0, 0, 0, 0, 0.033704996, -0.046473503, 0.2874918
17.83654, 0.6705457, 0.63842046, -0.37783748, 0.0051697041, 17.83653859758797, -0.93891197, 0.65018392, -0.1016811, -0.20782609, -0.085072704, 0.20830411, 0, 0, 0, 0, 0, 0, 0.033704996, -0.046473503, 0.2874918
17.84615, 0.67460418, 0.63552505, -0.37548685, 0.0051810364, 17.84615373320894, -0.94085252, 0.64933223, -0.099807113, -0.20688437, -0.085702032, 0.20609039, 0, 0, 0, 0, 0, 0, 0.03498435, -0.043215752, 0.28816557
17.84615, 0.67460418, 0.63552505, -0.37548685, 0.0051810364, 17.84615373320894, -0.94085252, 0.64933223, -0.099807113, -0.20688437, -0.085702032, 0.20609039, 0, 0, 0, 0, 0, 0, 0.03498435, -0.043215752, 0.28816557
17.84615, 0.67460418, 0.63552505, -0.37548685, 0.0051810364, 17.84615373320894, -0.94085252, 0.64933223, -0.099807113, -0.20688437, -0.085702032, 0.20609039, 0, 0, 0, 0, 0, 0, 0.03498435, -0.043215752, 0.28816557
17.85577, 0.67864597, 0.63260037, -0.37313473, 0.0051928465, 17.85576913981982, -0.94278222, 0.64847571, -0.097955003, -0.20590952, -0.086307816, 0.20386425, 0, 0, 0, 0, 0, 0, 0.036260366, -0.039958, 0.28883934
17.85577, 0.67864597, 0.63260037, -0.37313473, 0.0051928465, 17.85576913981982, -0.94278222, 0.64847571, -0.097955003, -0.20590952, -0.086307816, 0.20386425, 0, 0, 0, 0, 0, 0, 0.036260366, -0.039958, 0.28883934
17.85577, 0.67864597, 0.63260037, -0.37313473, 0.0051928465, 17.85576913981982, -0.94278222, 0.64847571, -0.097955003, -0.20590952, -0.086307816, 0.20386425, 0, 0, 0, 0, 0, 0, 0.036260366, -0.039958, 0.28883934
17.86538, 0.68267119, 0.6296466, -0.37078044, 0.0052044839, 17.86538423008604, -0.94470078, 0.6476149, -0.096124813, -0.20490618, -0.086892024, 0.20163009, 0, 0, 0, 0, 0, 0, 0.037531137, -0.036700249, 0.28950882
17.86538, 0.68267119, 0.6296466, -0.37078044, 0.0052044839, 17.86538423008604, -0.94470078, 0.6476149, -0.096124813, -0.20490618, -0.086892024, 0.20163009, 0, 0, 0, 0, 0, 0, 0.037531137, -0.036700249, 0.28950882
17.86538, 0.68267119, 0.6296466, -0.37078044, 0.0052044839, 17.86538423008604, -0.94470078, 0.6476149, -0.096124813, -0.20490618, -0.086892024, 0.20163009, 0, 0, 0, 0, 0, 0, 0.037531137, -0.036700249, 0.28950882
17.875, 0.68667966, 0.62666386, -0.36842403, 0.0052159606, 17.87499959395767, -0.94660789, 0.64674991, -0.094316609, -0.20387129, -0.087450348, 0.19938409, 0, 0, 0, 0, 0, 0, 0.038798571, -0.033442497, 0.29017878
17.875, 0.68667966, 0.62666386, -0.36842403, 0.0052159606, 17.87499959395767, -0.94660789, 0.64674991, -0.094316609, -0.20387129, -0.087450348, 0.19938409, 0, 0, 0, 0, 0, 0, 0.038798571, -0.033442497, 0.29017878
17.875, 0.68667966, 0.62666386, -0.36842403, 0.0052159606, 17.87499959395767, -0.94660789, 0.64674991, -0.094316609, -0.20387129, -0.087450348, 0.19938409, 0, 0, 0, 0, 0, 0, 0.038798571, -0.033442497, 0.29017878
17.88462, 0.69067138, 0.62365216, -0.36606529, 0.0052271602, 17.8846153077973, -0.94850338, 0.64588088, -0.092530467, -0.20280226, -0.087984361, 0.19712774, 0, 0, 0, 0, 0, 0, 0.040060997, -0.030184746, 0.2908473
17.88462, 0.69067138, 0.62365216, -0.36606529, 0.0052271602, 17.8846153077973, -0.94850338, 0.64588088, -0.092530467, -0.20280226, -0.087984361, 0.19712774, 0, 0, 0, 0, 0, 0, 0.040060997, -0.030184746, 0.2908473
17.88462, 0.69067138, 0.62365216, -0.36606529, 0.0052271602, 17.8846153077973, -0.94850338, 0.64588088, -0.092530467, -0.20280226, -0.087984361, 0.19712774, 0, 0, 0, 0, 0, 0, 0.040060997, -0.030184746, 0.2908473
17.89423, 0.69464594, 0.62061173, -0.36370429, 0.0052380781, 17.89423068809938, -0.95038688, 0.64500821, -0.090766452, -0.20170985, -0.088494979, 0.19486658, 0, 0, 0, 0, 0, 0, 0.041321278, -0.026925087, 0.29151154
17.89423, 0.69464594, 0.62061173, -0.36370429, 0.0052380781, 17.89423068809938, -0.95038688, 0.64500821, -0.090766452, -0.20170985, -0.088494979, 0.19486658, 0, 0, 0, 0, 0, 0, 0.041321278, -0.026925087, 0.29151154
17.89423, 0.69464594, 0.62061173, -0.36370429, 0.0052380781, 17.89423068809938, -0.95038688, 0.64500821, -0.090766452, -0.20170985, -0.088494979, 0.19486658, 0, 0, 0, 0, 0, 0, 0.041321278, -0.026925087, 0.29151154
17.90385, 0.69860303, 0.61754256, -0.36134109, 0.0052487999, 17.90384632569515, -0.95225823, 0.64413208, -0.089024611, -0.20058204, -0.088981047, 0.1925952, 0, 0, 0, 0, 0, 0, 0.042576313, -0.023665428, 0.29217529
17.90385, 0.69860303, 0.61754256, -0.36134109, 0.0052487999, 17.90384632569515, -0.95225823, 0.64413208, -0.089024611, -0.20058204, -0.088981047, 0.1925952, 0, 0, 0, 0, 0, 0, 0.042576313, -0.023665428, 0.29217529
17.90385, 0.69860303, 0.61754256, -0.36134109, 0.0052487999, 17.90384632569515, -0.95225823, 0.64413208, -0.089024611, -0.20058204, -0.088981047, 0.1925952, 0, 0, 0, 0, 0, 0, 0.042576313, -0.023665428, 0.29217529
17.91346, 0.70254266, 0.61444503, -0.35897568, 0.0052592596, 17.91346163394451, -0.95412213, 0.64325333, -0.087303363, -0.19945088, -0.089437433, 0.19032437, 0, 0, 0, 0, 0, 0, 0.043827534, -0.020410538, 0.29283714
17.91346, 0.70254266, 0.61444503, -0.35897568, 0.0052592596, 17.91346163394451, -0.95412213, 0.64325333, -0.087303363, -0.19945088, -0.089437433, 0.19032437, 0, 0, 0, 0, 0, 0, 0.043827534, -0.020410538, 0.29283714
17.91346, 0.70254266, 0.61444503, -0.35897568, 0.0052592596, 17.91346163394451, -0.95412213, 0.64325333, -0.087303363, -0.19945088, -0.089437433, 0.19032437, 0, 0, 0, 0, 0, 0, 0.043827534, -0.020410538, 0.29283714
17.92308, 0.70646471, 0.61131901, -0.35660776, 0.0052692713, 17.92307720346531, -0.95598829, 0.64237279, -0.085599527, -0.19836178, -0.089865565, 0.18806922, 0, 0, 0, 0, 0, 0, 0.045068026, -0.01680851, 0.29295683
17.92308, 0.70646471, 0.61131901, -0.35660776, 0.0052692713, 17.92307720346531, -0.95598829, 0.64237279, -0.085599527, -0.19836178, -0.089865565, 0.18806922, 0, 0, 0, 0, 0, 0, 0.045068026, -0.01680851, 0.29295683
17.92308, 0.70646471, 0.61131901, -0.35660776, 0.0052692713, 17.92307720346531, -0.95598829, 0.64237279, -0.085599527, -0.19836178, -0.089865565, 0.18806922, 0, 0, 0, 0, 0, 0, 0.045068026, -0.01680851, 0.29295683
17.93269, 0.71036875, 0.60816461, -0.35423747, 0.0052788779, 17.93269244741673, -0.95785689, 0.64149088, -0.083913118, -0.19737124, -0.090257451, 0.18584915, 0, 0, 0, 0, 0, 0, 0.046303034, -0.013124466, 0.29294825
17.93269, 0.71036875, 0.60816461, -0.35423747, 0.0052788779, 17.93269244741673, -0.95785689, 0.64149088, -0.083913118, -0.19737124, -0.090257451, 0.18584915, 0, 0, 0, 0, 0, 0, 0.046303034, -0.013124466, 0.29294825
17.93269, 0.71036875, 0.60816461, -0.35423747, 0.0052788779, 17.93269244741673, -0.95785689, 0.64149088, -0.083913118, -0.19737124, -0.090257451, 0.18584915, 0, 0, 0, 0, 0, 0, 0.046303034, -0.013124466, 0.29294825
17.94231, 0.71425498, 0.6049819, -0.35186487, 0.0052881185, 17.94230795622364, -0.9597277, 0.64060777, -0.082244232, -0.19651036, -0.090607129, 0.18367131, 0, 0, 0, 0, 0, 0, 0.047535539, -0.0094480515, 0.2929368
17.94231, 0.71425498, 0.6049819, -0.35186487, 0.0052881185, 17.94230795622364, -0.9597277, 0.64060777, -0.082244232, -0.19651036, -0.090607129, 0.18367131, 0, 0, 0, 0, 0, 0, 0.047535539, -0.0094480515, 0.2929368
17.94231, 0.71425498, 0.6049819, -0.35186487, 0.0052881185, 17.94230795622364, -0.9597277, 0.64060777, -0.082244232, -0.19651036, -0.090607129, 0.18367131, 0, 0, 0, 0, 0, 0, 0.047535539, -0.0094480515, 0.2929368
17.95192, 0.7181229, 0.60177106, -0.34948978, 0.0052968413, 17.95192314286374, -0.96160048, 0.63972348, -0.080592968, -0.19580802, -0.090918228, 0.18154728, 0, 0, 0, 0, 0, 0, 0.048763633, -0.0057659149, 0.29292393
17.95192, 0.7181229, 0.60177106, -0.34948978, 0.0052968413, 17.95192314286374, -0.96160048, 0.63972348, -0.080592968, -0.19580802, -0.090918228, 0.18154728, 0, 0, 0, 0, 0, 0, 0.048763633, -0.0057659149, 0.29292393
17.95192, 0.7181229, 0.60177106, -0.34948978, 0.0052968413, 17.95192314286374, -0.96160048, 0.63972348, -0.080592968, -0.19580802, -0.090918228, 0.18154728, 0, 0, 0, 0, 0, 0, 0.048763633, -0.0057659149, 0.29292393
17.96154, 0.72197253, 0.59853214, -0.34711206, 0.0053049931, 17.96153859758744, -0.96347499, 0.63883853, -0.078959413, -0.19527413, -0.091188096, 0.17947766, 0, 0, 0, 0, 0, 0, 0.049988389, -0.0020837784, 0.29291058
17.96154, 0.72197253, 0.59853214, -0.34711206, 0.0053049931, 17.96153859758744, -0.96347499, 0.63883853, -0.078959413, -0.19527413, -0.091188096, 0.17947766, 0, 0, 0, 0, 0, 0, 0.049988389, -0.0020837784, 0.29291058
17.96154, 0.72197253, 0.59853214, -0.34711206, 0.0053049931, 17.96153859758744, -0.96347499, 0.63883853, -0.078959413, -0.19527413, -0.091188096, 0.17947766, 0, 0, 0, 0, 0, 0, 0.049988389, -0.0020837784, 0.29291058
17.97115, 0.72580343, 0.59526521, -0.34473261, 0.0053131795, 17.9711537332084, -0.9653511, 0.63795269, -0.077343658, -0.19491619, -0.09141957, 0.17746612, 0, 0, 0, 0, 0, 0, 0.051210165, 0.0015964508, 0.29289913
17.97115, 0.72580343, 0.59526521, -0.34473261, 0.0053131795, 17.9711537332084, -0.9653511, 0.63795269, -0.077343658, -0.19491619, -0.09141957, 0.17746612, 0, 0, 0, 0, 0, 0, 0.051210165, 0.0015964508, 0.29289913
17.97115, 0.72580343, 0.59526521, -0.34473261, 0.0053131795, 17.9711537332084, -0.9653511, 0.63795269, -0.077343658, -0.19491619, -0.09141957, 0.17746612, 0, 0, 0, 0, 0, 0, 0.051210165, 0.0015964508, 0.29289913
17.98077, 0.72961575, 0.59197026, -0.34235045, 0.005320726, 17.98076913981929, -0.96722847, 0.63706648, -0.075745791, -0.19472052, -0.091609038, 0.17550622, 0, 0, 0, 0, 0, 0, 0.052426696, 0.0052785873, 0.29288435
17.98077, 0.72961575, 0.59197026, -0.34235045, 0.005320726, 17.98076913981929, -0.96722847, 0.63706648, -0.075745791, -0.19472052, -0.091609038, 0.17550622, 0, 0, 0, 0, 0, 0, 0.052426696, 0.0052785873, 0.29288435
17.98077, 0.72961575, 0.59197026, -0.34235045, 0.005320726, 17.98076913981929, -0.96722847, 0.63706648, -0.075745791, -0.19472052, -0.091609038, 0.17550622, 0, 0, 0, 0, 0, 0, 0.052426696, 0.0052785873, 0.29288435
17.99038, 0.73340929, 0.58864754, -0.33996561, 0.0053275651, 17.99038423008552, -0.96910721, 0.63617992, -0.074165903, -0.19467522, -0.09176477, 0.17359444, 0, 0, 0, 0, 0, 0, 0.053640842, 0.0089616776, 0.29286861
17.99038, 0.73340929, 0.58864754, -0.33996561, 0.0053275651, 17.99038423008552, -0.96910721, 0.63617992, -0.074165903, -0.19467522, -0.09176477, 0.17359444, 0, 0, 0, 0, 0, 0, 0.053640842, 0.0089616776, 0.29286861
17.99038, 0.73340929, 0.58864754, -0.33996561, 0.0053275651, 17.99038423008552, -0.96910721, 0.63617992, -0.074165903, -0.19467522, -0.09176477, 0.17359444, 0, 0, 0, 0, 0, 0, 0.053640842, 0.0089616776, 0.29286861
18, 0.73718387, 0.58529693, -0.3375783, 0.005333852, 17.99999959395716, -0.97098672, 0.63529319, -0.072604053, -0.19473992, -0.091887407, 0.17171673, 0, 0, 0, 0, 0, 0, 0.054850698, 0.01264286, 0.29285288
18, 0.73718387, 0.58529693, -0.3375783, 0.005333852, 17.99999959395716, -0.97098672, 0.63529319, -0.072604053, -0.19473992, -0.091887407, 0.17171673, 0, 0, 0, 0, 0, 0, 0.054850698, 0.01264286, 0.29285288
18, 0.73718387, 0.58529693, -0.3375783, 0.005333852, 17.99999959395716, -0.97098672, 0.63529319, -0.072604053, -0.19473992, -0.091887407, 0.17171673, 0, 0, 0, 0, 0, 0, 0.054850698, 0.01264286, 0.29285288
18.00962, 0.74093944, 0.5819186, -0.33518821, 0.0053393994, 18.00961530779679, -0.97286689, 0.63440669, -0.071060307, -0.19487861, -0.091980271, 0.16985941, 0, 0, 0, 0, 0, 0, 0.056056738, 0.01632309, 0.29283524
18.00962, 0.74093944, 0.5819186, -0.33518821, 0.0053393994, 18.00961530779679, -0.97286689, 0.63440669, -0.071060307, -0.19487861, -0.091980271, 0.16985941, 0, 0, 0, 0, 0, 0, 0.056056738, 0.01632309, 0.29283524
18.00962, 0.74093944, 0.5819186, -0.33518821, 0.0053393994, 18.00961530779679, -0.97286689, 0.63440669, -0.071060307, -0.19487861, -0.091980271, 0.16985941, 0, 0, 0, 0, 0, 0, 0.056056738, 0.01632309, 0.29283524
18.01923, 0.7446757, 0.57851267, -0.33279523, 0.0053440756, 18.01923068809887, -0.97474772, 0.63352042, -0.069534771, -0.19504105, -0.092051186, 0.16801006, 0, 0, 0, 0, 0, 0, 0.057260871, 0.02000618, 0.29281712
18.01923, 0.7446757, 0.57851267, -0.33279523, 0.0053440756, 18.01923068809887, -0.97474772, 0.63352042, -0.069534771, -0.19504105, -0.092051186, 0.16801006, 0, 0, 0, 0, 0, 0, 0.057260871, 0.02000618, 0.29281712
18.01923, 0.7446757, 0.57851267, -0.33279523, 0.0053440756, 18.01923068809887, -0.97474772, 0.63352042, -0.069534771, -0.19504105, -0.092051186, 0.16801006, 0, 0, 0, 0, 0, 0, 0.057260871, 0.02000618, 0.29281712
18.02885, 0.74839258, 0.57507938, -0.33039948, 0.0053479718, 18.02884632569464, -0.97662878, 0.6326347, -0.068027481, -0.1951817, -0.092100807, 0.16615054, 0, 0, 0, 0, 0, 0, 0.058461428, 0.023686409, 0.29279995
18.02885, 0.74839258, 0.57507938, -0.33039948, 0.0053479718, 18.02884632569464, -0.97662878, 0.6326347, -0.068027481, -0.1951817, -0.092100807, 0.16615054, 0, 0, 0, 0, 0, 0, 0.058461428, 0.023686409, 0.29279995
18.02885, 0.74839258, 0.57507938, -0.33039948, 0.0053479718, 18.02884632569464, -0.97662878, 0.6326347, -0.068027481, -0.1951817, -0.092100807, 0.16615054, 0, 0, 0, 0, 0, 0, 0.058461428, 0.023686409, 0.29279995
18.03846, 0.75208974, 0.57161856, -0.32800093, 0.0053510848, 18.03846163394401, -0.97851002, 0.63174957, -0.066538513, -0.19530189, -0.09213201, 0.16428426, 0, 0, 0, 0, 0, 0, 0.059658527, 0.027370453, 0.29278135
18.03846, 0.75208974, 0.57161856, -0.32800093, 0.0053510848, 18.03846163394401, -0.97851002, 0.63174957, -0.066538513, -0.19530189, -0.09213201, 0.16428426, 0, 0, 0, 0, 0, 0, 0.059658527, 0.027370453, 0.29278135
18.03846, 0.75208974, 0.57161856, -0.32800093, 0.0053510848, 18.03846163394401, -0.97851002, 0.63174957, -0.066538513, -0.19530189, -0.09213201, 0.16428426, 0, 0, 0, 0, 0, 0, 0.059658527, 0.027370453, 0.29278135
18.04808, 0.75576735, 0.56813049, -0.32559943, 0.0053532966, 18.04807720346481, -0.98039103, 0.63086551, -0.065067917, -0.19539796, -0.092140354, 0.16240826, 0, 0, 0, 0, 0, 0, 0.060852528, 0.031049728, 0.29276419
18.04808, 0.75576735, 0.56813049, -0.32559943, 0.0053532966, 18.04807720346481, -0.98039103, 0.63086551, -0.065067917, -0.19539796, -0.092140354, 0.16240826, 0, 0, 0, 0, 0, 0, 0.060852528, 0.031049728, 0.29276419
18.04808, 0.75576735, 0.56813049, -0.32559943, 0.0053532966, 18.04807720346481, -0.98039103, 0.63086551, -0.065067917, -0.19539796, -0.092140354, 0.16240826, 0, 0, 0, 0, 0, 0, 0.060852528, 0.031049728, 0.29276419
18.05769, 0.75942492, 0.56461513, -0.32319495, 0.0053545907, 18.05769244741624, -0.98227191, 0.62998247, -0.063615762, -0.19547477, -0.092131071, 0.16052619, 0, 0, 0, 0, 0, 0, 0.062043548, 0.034733772, 0.29274654
18.05769, 0.75942492, 0.56461513, -0.32319495, 0.0053545907, 18.05769244741624, -0.98227191, 0.62998247, -0.063615762, -0.19547477, -0.092131071, 0.16052619, 0, 0, 0, 0, 0, 0, 0.062043548, 0.034733772, 0.29274654
18.05769, 0.75942492, 0.56461513, -0.32319495, 0.0053545907, 18.05769244741624, -0.98227191, 0.62998247, -0.063615762, -0.19547477, -0.092131071, 0.16052619, 0, 0, 0, 0, 0, 0, 0.062043548, 0.034733772, 0.29274654
18.06731, 0.76306236, 0.56107265, -0.32078752, 0.0053550345, 18.06730795622315, -0.9841522, 0.62910068, -0.062182091, -0.19553055, -0.092098929, 0.15863514, 0, 0, 0, 0, 0, 0, 0.063231468, 0.038415909, 0.29272795
18.06731, 0.76306236, 0.56107265, -0.32078752, 0.0053550345, 18.06730795622315, -0.9841522, 0.62910068, -0.062182091, -0.19553055, -0.092098929, 0.15863514, 0, 0, 0, 0, 0, 0, 0.063231468, 0.038415909, 0.29272795
18.06731, 0.76306236, 0.56107265, -0.32078752, 0.0053550345, 18.06730795622315, -0.9841522, 0.62910068, -0.062182091, -0.19553055, -0.092098929, 0.15863514, 0, 0, 0, 0, 0, 0, 0.063231468, 0.038415909, 0.29272795
18.07692, 0.76667929, 0.55750322, -0.31837761, 0.0053549288, 18.07692314286326, -0.98603177, 0.62822062, -0.060766939, -0.19556433, -0.09204682, 0.15673889, 0, 0, 0, 0, 0, 0, 0.064415812, 0.042096138, 0.29270935
18.07692, 0.76667929, 0.55750322, -0.31837761, 0.0053549288, 18.07692314286326, -0.98603177, 0.62822062, -0.060766939, -0.19556433, -0.09204682, 0.15673889, 0, 0, 0, 0, 0, 0, 0.064415812, 0.042096138, 0.29270935
18.07692, 0.76667929, 0.55750322, -0.31837761, 0.0053549288, 18.07692314286326, -0.98603177, 0.62822062, -0.060766939, -0.19556433, -0.09204682, 0.15673889, 0, 0, 0, 0, 0, 0, 0.064415812, 0.042096138, 0.29270935
18.08654, 0.77027589, 0.5539068, -0.31596452, 0.005353807, 18.08653859758697, -0.98791051, 0.62734222, -0.059370369, -0.19557555, -0.091972835, 0.15483448, 0, 0, 0, 0, 0, 0, 0.065596581, 0.045780182, 0.29269218
18.08654, 0.77027589, 0.5539068, -0.31596452, 0.005353807, 18.08653859758697, -0.98791051, 0.62734222, -0.059370369, -0.19557555, -0.091972835, 0.15483448, 0, 0, 0, 0, 0, 0, 0.065596581, 0.045780182, 0.29269218
18.08654, 0.77027589, 0.5539068, -0.31596452, 0.005353807, 18.08653859758697, -0.98791051, 0.62734222, -0.059370369, -0.19557555, -0.091972835, 0.15483448, 0, 0, 0, 0, 0, 0, 0.065596581, 0.045780182, 0.29269218
18.09615, 0.77385181, 0.55028361, -0.31354845, 0.0053517758, 18.09615373320793, -0.98978817, 0.6264658, -0.05799241, -0.19556436, -0.091877319, 0.15292555, 0, 0, 0, 0, 0, 0, 0.066774964, 0.049463272, 0.29267406
18.09615, 0.77385181, 0.55028361, -0.31354845, 0.0053517758, 18.09615373320793, -0.98978817, 0.6264658, -0.05799241, -0.19556436, -0.091877319, 0.15292555, 0, 0, 0, 0, 0, 0, 0.066774964, 0.049463272, 0.29267406
18.09615, 0.77385181, 0.55028361, -0.31354845, 0.0053517758, 18.09615373320793, -0.98978817, 0.6264658, -0.05799241, -0.19556436, -0.091877319, 0.15292555, 0, 0, 0, 0, 0, 0, 0.066774964, 0.049463272, 0.29267406
18.10577, 0.77740699, 0.54663366, -0.31112918, 0.0053487173, 18.10576913981883, -0.99166459, 0.62559152, -0.056633089, -0.19553645, -0.091760717, 0.15100949, 0, 0, 0, 0, 0, 0, 0.067949653, 0.053146362, 0.29265833
18.10577, 0.77740699, 0.54663366, -0.31112918, 0.0053487173, 18.10576913981883, -0.99166459, 0.62559152, -0.056633089, -0.19553645, -0.091760717, 0.15100949, 0, 0, 0, 0, 0, 0, 0.067949653, 0.053146362, 0.29265833
18.10577, 0.77740699, 0.54663366, -0.31112918, 0.0053487173, 18.10576913981883, -0.99166459, 0.62559152, -0.056633089, -0.19553645, -0.091760717, 0.15100949, 0, 0, 0, 0, 0, 0, 0.067949653, 0.053146362, 0.29265833
18.11538, 0.78094125, 0.54295707, -0.3087067, 0.0053446405, 18.11538423008506, -0.99353951, 0.62471968, -0.055292461, -0.19548652, -0.091621809, 0.14908943, 0, 0, 0, 0, 0, 0, 0.069123149, 0.056824684, 0.29263973
18.11538, 0.78094125, 0.54295707, -0.3087067, 0.0053446405, 18.11538423008506, -0.99353951, 0.62471968, -0.055292461, -0.19548652, -0.091621809, 0.14908943, 0, 0, 0, 0, 0, 0, 0.069123149, 0.056824684, 0.29263973
18.11538, 0.78094125, 0.54295707, -0.3087067, 0.0053446405, 18.11538423008506, -0.99353951, 0.62471968, -0.055292461, -0.19548652, -0.091621809, 0.14908943, 0, 0, 0, 0, 0, 0, 0.069123149, 0.056824684, 0.29263973
18.125, 0.78445441, 0.53925401, -0.30628091, 0.0053394651, 18.1249995939567, -0.99541271, 0.62385052, -0.053970531, -0.19541328, -0.091460265, 0.14716309, 0, 0, 0, 0, 0, 0, 0.070292592, 0.060510635, 0.292624
18.125, 0.78445441, 0.53925401, -0.30628091, 0.0053394651, 18.1249995939567, -0.99541271, 0.62385052, -0.053970531, -0.19541328, -0.091460265, 0.14716309, 0, 0, 0, 0, 0, 0, 0.070292592, 0.060510635, 0.292624
18.125, 0.78445441, 0.53925401, -0.30628091, 0.0053394651, 18.1249995939567, -0.99541271, 0.62385052, -0.053970531, -0.19541328, -0.091460265, 0.14716309, 0, 0, 0, 0, 0, 0, 0.070292592, 0.060510635, 0.292624
18.13462, 0.78794628, 0.53552437, -0.30385178, 0.0053332439, 18.13461530779633, -0.99728942, 0.62298638, -0.05266694, -0.19534004, -0.09126702, 0.14523241, 0, 0, 0, 0, 0, 0, 0.07145834, 0.064192772, 0.29260635
